Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Unit,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023
"2","'004","Afghanistan","22015","Gross Fixed Capital Formation","6103","Share of GDP US$","%","5.46379400000","5.46117100000","6.54596200000","7.30769200000","8.76288700000","9.76525800000","13.65217400000","12.41534900000","13.87205300000","13.31319200000","13.20019800000","13.46181500000","13.32506900000","13.32902700000","13.37197000000","13.34202200000","13.34767300000","13.35388800000","13.34786100000","13.34980800000","13.35051900000","13.23634000000","13.12216200000","13.00798400000","12.89380500000","12.77962700000","12.66544900000","12.55127000000","12.43709200000","12.32291300000","12.20873500000","13.59650800000","11.29456700000","10.91738400000","15.68453500000","18.39960500000","19.67150400000","14.87864300000","12.48106600000","12.82575200000","13.13943700000","13.23770200000","15.22339500000","15.00127300000","14.33741100000","14.50013100000","12.79448500000","13.87238300000","14.26322300000","12.56637800000","11.45563500000","12.98669800000","16.66845300000",
"2","'004","Afghanistan","22015","Gross Fixed Capital Formation","6187","Share of GDP US$, 2015 prices","%","16.01560100000","17.13053900000","17.92995200000","17.42534100000","21.24548700000","23.11594100000","32.66544200000","32.40268100000","34.92140900000","33.51453500000","33.23008600000","33.88867700000","33.54443300000","33.55439800000","33.66250300000","33.58711100000","33.60133700000","33.61698400000","33.60181100000","33.60671100000","33.60850200000","33.32107000000","33.03363800000","32.74620600000","32.45877400000","32.17134200000","31.88391000000","31.59647800000","31.30904600000","31.02161400000","30.73418200000","34.22775200000","28.43300400000","27.48334600000","31.35086700000","29.60456800000","25.77937600000","21.07289200000","19.40248700000","25.78543300000","22.91438500000","21.77894700000","23.78450100000","20.81881400000","14.28101400000","14.50013100000","14.00996000000","15.62764200000","16.56863700000","14.13555100000","13.23065600000","15.12648700000","20.83744200000","20.25485300000"
"2","'004","Afghanistan","22015","Gross Fixed Capital Formation","61570","Share of GDP Standard Local Currency","%","5.46379400000","5.46117100000","6.54596200000","7.30769200000","8.76288700000","9.76525800000","13.65217400000","12.41534900000","13.87205300000","13.31319200000","13.20019800000","13.46181500000","13.32506900000","13.32902700000","13.37197000000","13.34202200000","13.34767300000","13.35388800000","13.34786100000","13.34980800000","13.35051900000","13.23634000000","13.12216200000","13.00798400000","12.89380500000","12.77962700000","12.66544900000","12.55127000000","12.43709200000","12.32291300000","12.20873500000","13.59650800000","11.29456700000","10.91738400000","15.68453500000","18.39960500000","19.67150400000","14.87864300000","12.48106600000","12.82575200000","13.13943700000","13.23770200000","15.22339500000","15.00127300000","14.33741100000","14.50013100000","12.79448500000","13.87238300000","14.26322300000","12.56637800000","11.45563500000","12.98669800000","16.66845300000","16.55976800000"
"2","'004","Afghanistan","22015","Gross Fixed Capital Formation","61860","Share of GDP Standard Local Currency, 2015 prices","%","16.01560100000","17.13053900000","17.92995200000","17.42534100000","21.24548700000","23.11594100000","32.66544200000","32.40268100000","34.92140900000","33.51453500000","33.23008600000","33.88867700000","33.54443300000","33.55439800000","33.66250300000","33.58711100000","33.60133700000","33.61698400000","33.60181100000","33.60671100000","33.60850200000","33.32107000000","33.03363800000","32.74620600000","32.45877400000","32.17134200000","31.88391000000","31.59647800000","31.30904600000","31.02161400000","30.73418200000","34.22775200000","28.43300400000","27.48334600000","31.35086700000","29.60456800000","25.77937600000","21.07289200000","19.40248700000","25.78543300000","22.91438500000","21.77894700000","23.78450100000","20.81881400000","14.28101400000","14.50013100000","14.00996000000","15.62764200000","16.56863700000","14.13555100000","13.23065600000","15.12648700000","20.83744200000","20.25485300000"
"2","'004","Afghanistan","22015","Gross Fixed Capital Formation","61550","Annual growth Standard Local Currency","%",,"4.65113800000","4.44446700000","21.27657200000","49.12282800000","22.35293300000","50.96154300000","5.09554100000","24.84848700000","4.51461400000","-1.46646100000","9.23133500000","0.06306700000","-1.11767900000","-0.82856700000","-1.36844200000","0.00320100000","-13.00233300000","-7.77151600000","25.46212600000","8.36553800000","-8.56157200000","3.12947800000","-23.98501900000","560.91230200000","197.36190300000","187.03825100000","14.80505100000","-4.33642000000","1338.18859700000","30.68200700000","14.50592400000","-2.17082400000","14.00782000000","58.37968900000","42.76096800000","21.46569600000","3.78057800000","-13.12702600000","19.26312200000","20.02648900000","19.98780800000","38.34860500000","7.75971500000","-3.20311700000","3.58133900000","-4.55043100000","13.51182800000","7.92950200000","-2.38495300000","-7.08366300000","-7.59448700000","31.66055300000","4.60892900000"
"2","'004","Afghanistan","22015","Gross Fixed Capital Formation","61810","Annual growth Standard Local Currency, 2015 prices","%",,"6.66666600000","-12.50000000000","0.00000000000","28.57141400000","15.55556800000","49.03846100000","-5.80645200000","15.75342400000","-6.50148500000","-4.53413000000","4.17751400000","0.99840400000","4.94569900000","2.16107500000","0.04210600000","3.03564400000","-10.22290200000","-8.31478200000","-7.04527100000","-3.11720000000","-11.69237000000","0.73795800000","-25.61783300000","-22.94355900000","48.60688500000","-6.11666000000","-5.99611400000","-5.40714300000","-5.72684000000","-6.37897800000","5.04621400000","37.06337000000","3.83446400000","15.87456100000","3.00689300000","-5.65146300000","3.23658000000","-14.67396700000","54.62882700000","-8.94184900000","2.52629400000","20.24274800000","-7.49466900000","-29.82787300000","-1.02694800000","-0.68689600000","13.51182800000","7.92950200000","-5.52086400000","-8.33056900000","-9.38148300000","29.15850100000","-0.79352600000"
"2","'004","Afghanistan","22015","Gross Fixed Capital Formation","6129","Annual growth US$","%",,"4.65113800000","4.44446700000","21.27657200000","49.12282800000","22.35293300000","50.96154300000","5.09554100000","24.84848700000","7.54430000000","-2.35605700000","-2.58089500000","-2.15120200000","-1.11767900000","-0.82856400000","-1.36844000000","0.00320100000","-13.00233300000","-7.77151600000","25.46212600000","8.36553800000","-8.56157200000","3.12947800000","-23.98501900000","-21.33167100000","51.69023000000","-4.32144400000","-4.32922000000","-4.33713700000","-7.44992100000","28.64539500000","14.16255100000","-1.68023000000","10.50138100000","61.41664300000","38.00381200000","20.41774500000","3.70437200000","-13.62423200000","19.08446900000","30.03257300000","19.23178100000","27.00717700000","-0.91146100000","-6.36500400000","-3.01869400000","-14.00539700000","13.24348200000","1.85598100000","-9.48552600000","-5.96546100000","-13.99092400000","20.00349200000",
"2","'004","Afghanistan","22015","Gross Fixed Capital Formation","6182","Annual growth US$, 2015 prices","%",,"6.66666600000","-12.50000000000","0.00000000000","28.57141400000","15.55556800000","49.03846100000","-5.80645200000","15.75342400000","-6.50148500000","-4.53413000000","4.17751400000","0.99840400000","4.94569900000","2.16107500000","0.04210600000","3.03564400000","-10.22290200000","-8.31478200000","-7.04527100000","-3.11720000000","-11.69237000000","0.73795800000","-25.61783300000","-22.94355900000","48.60688500000","-6.11666000000","-5.99611400000","-5.40714300000","-5.72684000000","-6.37897800000","5.04621400000","37.06337000000","3.83446400000","15.87456100000","3.00689300000","-5.65146300000","3.23658000000","-14.67396700000","54.62882700000","-8.94184900000","2.52629400000","20.24274800000","-7.49466900000","-29.82787300000","-1.02694800000","-0.68689600000","13.51182800000","7.92950200000","-5.52086400000","-8.33056900000","-9.38148300000","29.15850100000","-0.79352600000"
"2","'004","Afghanistan","22016","Value Added (Agriculture, Forestry and Fishing)","6224","Value Standard Local Currency","million SLC","39.53956800000","41.39904500000","36.07259400000","39.18783500000","48.73634100000","53.50206900000","57.77843000000","66.78511900000","74.57044300000","81.27756100000","80.80959600000","86.25166300000","87.67823400000","86.61705000000","84.30705400000","86.10534800000","84.44568100000","69.04822100000","82.59879600000","114.50184700000","65.49612900000","83.99534500000","97.48014000000","85.58417200000","658.81987800000","1771.50000000000","4987.23579800000","5616.10430100000","5270.25955800000","74359.19125900000","95339.86962500000","91571.10491700000","87425.00000000000","98889.09262900000","89106.48308400000","112480.70777200000","122928.60768500000","175086.17788500000","150901.29950000000","198018.72582500000","208715.67076200000","243601.03695600000","278175.49810100000","298046.13085800000","297055.15531100000","277151.28215400000","320302.26416700000","329185.78078900000","311797.20895300000","390899.32419000000","460115.18751300000","420363.93987600000","432537.77528000000","466204.96875000000"
"2","'004","Afghanistan","22016","Value Added (Agriculture, Forestry and Fishing)","6110","Value US$","million USD","878.68778000000","920.01093600000","801.64122000000","870.87121800000","1083.06765700000","1188.97642600000","1284.00999200000","1484.16563300000","1657.17888000000","1858.59047900000","1831.20602500000","1743.16559000000","1732.78485100000","1711.81267300000","1666.16027300000","1701.69999300000","1668.89999400000","1364.59999200000","1632.40000500000","2262.90000200000","1294.39999700000","1660.00000300000","1926.50000700000","1691.39999100000","1549.80000000000","2125.80000000000","1994.87636500000","1872.01604700000","1756.72244200000","1595.02229100000","2013.19155700000","1927.81214600000","1849.75562300000","2027.96366800000","1862.38689700000","2272.58556400000","2462.24923600000","3504.38564500000","3003.03395900000","3934.79832700000","4493.10254500000","5211.05090400000","5462.84073300000","5382.07992200000","5188.96293000000","4532.80326600000","4719.62189300000","4839.05280200000","4325.51558300000","5028.42341900000","5990.02739400000","5093.70855400000","4777.17213400000",
"2","'004","Afghanistan","22016","Value Added (Agriculture, Forestry and Fishing)","6225","Value Standard Local Currency, 2015 prices","million SLC","486041.48612400000","467466.65225900000","447859.88317900000","480881.81005000000","497613.52251300000","514345.23497600000","536654.18492700000","479022.73088900000","508148.30443400000","522401.24468000000","518063.39330200000","534175.41271000000","536654.18492700000","548428.35295600000","545949.58073900000","542851.11546900000","551526.81822900000","446798.69207000000","417053.42546900000","400321.71300600000","204723.53846100000","253557.70960400000","287440.57944800000","246942.03905700000","221632.46722000000","297825.20482600000","274238.83313700000","252865.17921500000","234637.58677800000","217006.35940900000","199328.74756500000","175633.06819500000","234928.92145300000","243124.72948600000","208136.61078900000","233783.51507400000","251921.40552000000","305493.72294600000","269939.03865900000","333181.67371500000","273380.24595600000","286442.75564400000","296006.79946100000","320768.61249500000","333051.79986500000","277151.28215400000","311730.49292200000","322800.80741200000","323695.58044800000","412650.29425100000","430704.58442600000","388578.71789800000","363072.35050900000","362547.84375000000"
"2","'004","Afghanistan","22016","Value Added (Agriculture, Forestry and Fishing)","6184","Value US$, 2015 prices","million USD","7949.19806400000","7645.40705500000","7324.73876800000","7864.81167300000","8138.45847100000","8412.10526900000","8776.96766600000","7834.40647300000","8310.75460300000","8543.86113400000","8472.91566800000","8736.42739900000","8776.96766600000","8969.53393100000","8928.99366500000","8878.31833200000","9020.20926400000","7307.38301000000","6820.89981400000","6547.25301600000","3348.24907400000","4146.93089400000","4701.08450200000","4038.73174400000","3624.79424000000","4870.92482700000","4485.17022500000","4135.60457400000","3837.49269100000","3549.13434600000","3260.01738400000","2872.47505700000","3842.25746300000","3976.29972800000","3404.06979800000","3823.52436700000","4120.16917500000","4996.34327600000","4414.84717800000","5449.17911600000","4471.12805000000","4684.76511500000","4841.18484600000","5246.16376600000","5447.05503200000","4532.80326600000","5098.34551500000","5279.40027100000","5294.03426400000","6748.88669800000","7044.16422600000","6355.19658400000","5938.04049300000","5929.46219600000"
"2","'004","Afghanistan","22016","Value Added (Agriculture, Forestry and Fishing)","6103","Share of GDP US$","%","50.24269600000","50.24337400000","50.24214000000","50.24257200000","50.24540800000","50.23844200000","50.24386900000","50.25391400000","50.21754000000","50.26015300000","50.28405000000","50.10841800000","50.38799100000","50.35574000000","49.58152400000","51.22670700000","50.25898900000","47.25887400000","61.26937700000","67.70690000000","35.74110900000","49.69911100000","55.44523100000","63.48145900000","73.29045700000","65.68612300000","63.84913200000","62.06351500000","60.32783400000","58.64069400000","57.00073700000","53.24675300000","43.16623100000","41.39722700000","33.83652200000","35.09795600000","33.76231200000","35.04618300000","29.16658200000","32.97795900000","29.66807700000","29.07449500000","27.59790200000","27.03963600000","26.60943700000","24.24014200000","25.89734000000","25.42280000000","22.93934200000","25.95669200000","29.97560400000","33.59762100000","33.70140400000",
